'Approaching', 'Attaching', 'Bending', 'Burying', 'Closing', 'Colliding', 'Covering', 'Digging', 'Dropping', 'Failing', 'Falling', 'Folding', 'Hitting', 'Holding', 'Laying', 'Letting', 'Lifting', 'Moving', 'Opening', 'Picking', 'Piling', 'Plugging', 'Poking', 'Pouring', 'Pretending', 'Pulling', 'Pushing', 'Putting', 'Removing', 'Rolling', 'Scooping', 'Showing', 'Something', 'Spilling', 'Spinning', 'Spreading', 'Sprinkling', 'Squeezing', 'Stacking', 'Stuffing', 'Taking', 'Tearing', 'Throwing', 'Tilting', 'Tipping', 'Touching', 'Trying', 'Turning', 'Twisting', 'Uncovering', 'Unfolding', 'Wiping'
Folding 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13872157421148448, 0.35394358755743055, 0.30297661912406176, 0.19707165242382516, 0.3980236259567856, 0.2741781205920423, 0.24038175460506972, 0.2691052175947412, 0.20508021030826146, 0.12447735093618006, 0.16625329802680816, 0.2426546306157793, 0.15408406793114987, 0.36678346211971774, 0.28079160057191893, 0.28845550353183785, 0.2597165844807309, 0.41857250177293326, 0.2267437851030442, 0.18091781935170903, 0.171422402194579, 0.18469074981199862, 0.30028265073291227, 0.1737740723738678, 0.0848067220251788, 0.25090337967402365, 0.4663526014674505, 0.25975851128224503, 0.1825202586447609, 0.31719000553430954, 0.2652524532465308, 0.463236101024419, 0.3445330020401312, 0.1907420994490984, 0.175387981035407, 0.33955143754284806, 0.32111011621842983, 0.09881594478827806, 0.311766682945934, 0.2857717250171049
Hitting 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3843450137826601, 0.3537009529181758, 0.4028326512759942, 0.3335585168638712, 0.42177263444164204, 0.3801204998731785, 0.5163428019854158, 0.34413062653331356, 0.2936933647319417, 0.3760462913878432, 0.3359865820403444, 0.2961276203639765, 0.5149930187302492, 0.5270919233873554, 0.5368747751830848, 0.24592682139549968, 0.44060041233099284, 0.32376678443466494, 0.3217085124833063, 0.3925107717303481, 0.30155607606680596, 0.401790238206053, 0.23297685378189686, 0.15357183638220107, 0.3765837219603, 0.1865391388872729, 0.18969118735154658, 0.4207522679684747, 0.4138805714946964, 0.6477931679809239, 0.21361756705487736, 0.3112482537350556, 0.3758086497407071, 0.4614192509486709, 0.4779096066002349, 0.31548555041253395, 0.14578927180809864, 0.09967234137002998, 0.2922370597254805
Holding 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5161936520813803, 0.49646512625597394, 0.5108294015138, 0.5030693283448244, 0.5087678296813297, 0.4866203279247034, 0.3122562391680146, 0.25592526627884565, 0.36343886273670767, 0.42549621953452854, 0.4247817256641749, 0.6243529556246179, 0.5805932668553613, 0.6249562487395993, 0.41347918144432927, 0.4329259787027186, 0.3535544692230613, 0.398821345156259, 0.4255882996779913, 0.34362303563861984, 0.3886501426829728, 0.30817943626968763, 0.1690940069016505, 0.47426539286110836, 0.28986200854199085, 0.279851576314047, 0.537964776262614, 0.36195489045333035, 0.5587020350022237, 0.3678214512279548, 0.29787801539558684, 0.44649443279162193, 0.47558285711139114, 0.5320758263097236, 0.38103495711179775, 0.15935248458998386, 0.1658776122724724, 0.4111268734570219
Laying 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.44071292673266493, 0.4776272569889266, 0.4393899185259939, 0.2758118557937921, 0.516705070643939, 0.4841927954506784, 0.3978615164823528, 0.4865176254233268, 0.4273553818999655, 0.4137366443730387, 0.5502214479835401, 0.48570597979709657, 0.6316631631953757, 0.44963864155794664, 0.4677840908288274, 0.3431543645280772, 0.3525928627403162, 0.40248334931179336, 0.4027255927831847, 0.3656734061690086, 0.436784045884616, 0.3049501770599865, 0.41097542598661413, 0.3391096690804834, 0.40475063044724285, 0.4709275013003835, 0.49814888704784593, 0.4970839412173192, 0.25435535564127354, 0.27894769541679854, 0.44888223099391833, 0.4639989592278915, 0.5110875486848755, 0.37211123505032795, 0.35754763255757444, 0.26477694690208675, 0.402996716591172
Letting 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.38115681663109946, 0.5370452702025746, 0.3234584435225315, 0.5689890137833251, 0.3352721431079164, 0.4153361445405124, 0.46144728048205974, 0.4173165726447145, 0.5698020371241237, 0.6242738334148061, 0.6317298840498953, 0.6760020563354538, 0.4643047364564094, 0.4356855007482695, 0.31527996517821394, 0.35509981045125916, 0.5787307119195038, 0.3900851546708136, 0.3455539228732961, 0.39214582312711976, 0.22061664738875614, 0.49331807847750014, 0.1779597584838309, 0.363747427657013, 0.5567911524844691, 0.42460109900629117, 0.5199565436639136, 0.2748406202632647, 0.35197481983132783, 0.463050116106401, 0.6704456737480423, 0.599546759449118, 0.3897109995756128, 0.30255667263475977, 0.23895608999507542, 0.3915027364272072
Lifting 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4659392905791116, 0.3143510666074451, 0.4164491097366002, 0.44571508829158113, 0.26086231599841625, 0.30413332517010166, 0.3942257479418774, 0.24605585481676295, 0.6199853695234523, 0.5356739114366605, 0.463485299875231, 0.45071700141556914, 0.4396563351788767, 0.35824945295350885, 0.2617572628044204, 0.27485867192647623, 0.32364771078101284, 0.38866898643713527, 0.3281006723809091, 0.2144208346067465, 0.49629739508624915, 0.3842702210089683, 0.29458508116617477, 0.38361169423029606, 0.4394249495144238, 0.41812463758155, 0.463991139044669, 0.4016007153911098, 0.40821397459893366, 0.3601210708992584, 0.4435924076863869, 0.46611282412000654, 0.1819394710638021, 0.21503678436039558, 0.36141854044488225
Moving 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4679672852061233, 0.4982117984905662, 0.31517906124968625, 0.2670135487786735, 0.2944811895828904, 0.33270945655045536, 0.2903527448828781, 0.5678898666408586, 0.5922256190987972, 0.5471043861574617, 0.37463511248611125, 0.5214627407335402, 0.24362865225261168, 0.3577626293396263, 0.4736407379502969, 0.26684617083032997, 0.47289268434950876, 0.34575586505410094, 0.11755642980700484, 0.3548665826674544, 0.2673307590742637, 0.14595502061334373, 0.5023188474656476, 0.38584196318583314, 0.3932446310616901, 0.3960465981492476, 0.32309866858117187, 0.47640234991291286, 0.5325084972699968, 0.6120409715646282, 0.3999477944046781, 0.19764946675345668, 0.34591786174625117, 0.26650878440100795
Opening 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3357431401386976, 0.12882737040018985, 0.24951944623108896, 0.23827331456286568, 0.338005584654075, 0.15790742348122658, 0.4193350560768396, 0.40038272208588055, 0.42003863660645846, 0.32413418176346465, 0.34910485704087196, 0.1752065425971675, 0.362129280875306, 0.3544566999133518, 0.2517176684921862, 0.23416865919940122, 0.2135399556862878, 0.09463300435818442, 0.26885931036275756, 0.13488980105632897, 0.18970208724696389, 0.40368751938922215, 0.32138282900019866, 0.2857869753556789, 0.21267066831173595, 0.22104971434862203, 0.39055121266249804, 0.3303882089364866, 0.4303150365928411, 0.2724459898144321, 0.13180968997397985, 0.25840776589231634, 0.21726321003099303
Picking 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4704762361413954, 0.3994695544782943, 0.46630447191043733, 0.398740423168366, 0.4397380900831202, 0.6394821675938381, 0.5459986229621514, 0.6533905971131664, 0.43387822449970265, 0.45239348188420336, 0.4997163605510678, 0.3581084893697874, 0.48493442847464974, 0.35465807480267, 0.3831248854026071, 0.3296357381268994, 0.27453148747760575, 0.4341827496277226, 0.3443301918091672, 0.4032187000758573, 0.5497416445801939, 0.4504799470042214, 0.5988217162378906, 0.2440211704782767, 0.379293287801086, 0.3935260713726092, 0.5648613097587295, 0.5655374684471824, 0.34961490232343784, 0.32313253493282923, 0.16764148504058676, 0.4021661055981204
Piling 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3607050657964188, 0.3985770244314572, 0.46446815780365736, 0.3022326107655282, 0.46716139267741424, 0.40403131295979167, 0.4090182329684293, 0.3007414372331458, 0.37222186715862887, 0.48464424177159027, 0.1783078933974218, 0.20665039527971207, 0.45356411145310344, 0.27511200735843366, 0.2898871048302779, 0.27316633663677453, 0.3488213365322315, 0.4292409810569573, 0.38138207099842325, 0.2772395651890756, 0.45032393029502615, 0.4400306957263907, 0.25642939604613046, 0.40020503393538276, 0.20867842531248104, 0.29584121013582376, 0.3399877861764677, 0.33009157775617864, 0.27875428487073345, 0.23877032416753677, 0.33729177796536247
Plugging 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4913161704798876, 0.36936072326577724, 0.3382968210152197, 0.4886784754029274, 0.42632057566120685, 0.47721105973885264, 0.4706414242938493, 0.2605214989048879, 0.3030356669460477, 0.23004229924979086, 0.28945358396617554, 0.34257607433897574, 0.2627264278802161, 0.3192756235320335, 0.22580031518849186, 0.44570718556736083, 0.24020554885142173, 0.3517417533182065, 0.3170336126193776, 0.4131201811478071, 0.3030832057743199, 0.2707501950994799, 0.20623275692102064, 0.28627281195066073, 0.3691078463645561, 0.40376259657582586, 0.34467246680756974, 0.3036257192570685, 0.12053037792967992, 0.35195732545996994
Poking 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3675720008148998, 0.5268683800816556, 0.595994961224803, 0.5228666817444506, 0.4833117788533705, 0.3610922199916199, 0.3740450902358343, 0.38876698994267467, 0.37152537070122726, 0.37680125623719285, 0.43295832019056113, 0.3347396399085329, 0.43586179588552576, 0.2833936766144842, 0.5733516026154786, 0.18617717739016143, 0.487601978019752, 0.32947828014547786, 0.5162762857079297, 0.4502330538908557, 0.3082592815648695, 0.3147611461630368, 0.5266733737072238, 0.4532438979840874, 0.43423045293202284, 0.5115109722204314, 0.36908641646179613, 0.19641191901191862, 0.3983059888352778
Pouring 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.326176514476041, 0.4470470576257328, 0.4224152046323781, 0.4728573808485633, 0.33376016410461967, 0.42119204712689656, 0.4902414204236577, 0.26239590190605894, 0.3056587087877868, 0.6679298689050444, 0.3480773169785993, 0.40742393882806804, 0.4773801563502476, 0.45878729956901393, 0.2510685084316379, 0.3745272020153299, 0.3722715225626169, 0.390302106778577, 0.45389781301466625, 0.33781901313985435, 0.34346513828855363, 0.34877637695539754, 0.34547712262198854, 0.48551269635816535, 0.34366026080449213, 0.2228418458644243, 0.2480748022535268, 0.4665120417461033
Pretending 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4817294337570833, 0.4909270778286986, 0.492517014402201, 0.2262822616621536, 0.2993201831116636, 0.26003155299807773, 0.3023712993436476, 0.5273696301526122, 0.335888467206646, 0.31306237338564197, 0.3383728210882524, 0.19336503576554, 0.3544669592538231, 0.12374238442027558, 0.3257928516261001, 0.4133761068426916, 0.3733246287505749, 0.49508889033999043, 0.2292151474043663, 0.27799522270785654, 0.387950552592868, 0.6518352547470574, 0.4862948878288978, 0.33830324219966995, 0.33111336330351254, 0.23892409689662358, 0.3304435546541677
Pulling 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.772859679499323, 0.6979601207317855, 0.5171649258825777, 0.5412045444032805, 0.4488048218642652, 0.43112000770565223, 0.4781791164943562, 0.46801705602923993, 0.5131443948916924, 0.404520842181529, 0.19346582695634112, 0.6356958087688858, 0.31630198003137955, 0.43452412486643, 0.5433754127296275, 0.619390029410224, 0.6173330245367514, 0.43142993864753315, 0.46352204664664626, 0.5128055386427347, 0.5977514991654811, 0.6547896871472652, 0.6122855848527068, 0.305833439578396, 0.25155867691616884, 0.45896723428582153
Pushing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6945276499002508, 0.42319836430732344, 0.5348158385531473, 0.3479974233852295, 0.36898929760225047, 0.4974207805545282, 0.41973570132634785, 0.4385429818163512, 0.4621988147730563, 0.15117938155287702, 0.6218737328635313, 0.2685560913961918, 0.336527914331499, 0.5622929312589733, 0.5067778498170228, 0.5674094335305819, 0.4038262663843046, 0.43718126215348774, 0.4314274679363093, 0.6543255767331718, 0.6635645230212883, 0.5029626199986617, 0.2721940658599162, 0.2601307457087055, 0.38733452345062713
Putting 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5802441511696859, 0.46851772993450824, 0.34633046602537715, 0.43408918555732384, 0.6539244765218055, 0.3685328933655656, 0.39915350055918103, 0.4399271161818232, 0.28198555508772255, 0.4672736121727306, 0.2789193587842533, 0.4308157900910962, 0.6737406436140723, 0.48715706098942385, 0.6724388645949473, 0.22682362587788352, 0.336361542000332, 0.449932878241556, 0.7018065907022889, 0.6499590299603725, 0.37314354687033213, 0.3160694120842603, 0.1940716249231726, 0.4078152236567582
Removing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2809930494866346, 0.30150632820486106, 0.3063259951420733, 0.34529385344074814, 0.3158230852323252, 0.2425517746169664, 0.38570148758008893, 0.2906652025085029, 0.393824821324688, 0.28659697764139136, 0.32708786455244876, 0.377346120316535, 0.4416029801669924, 0.35400685643978447, 0.27389786949262285, 0.26962089506644926, 0.3893291498548462, 0.3858148865734841, 0.4706525574949529, 0.33569022665639836, 0.3382185346690742, 0.10133186519467359, 0.5315877420816735
Rolling 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3136597474898431, 0.26717702013953715, 0.3238391858441322, 0.3526413935651423, 0.5066629849228222, 0.37281836320263095, 0.2713976935971402, 0.4452234442121914, 0.3290199135357255, 0.3254297345050966, 0.4060629800154647, 0.4291251263748887, 0.44649619253954725, 0.4548656925484805, 0.34140963277762354, 0.3498407555072244, 0.3743766819919569, 0.572797943113892, 0.5253491999835925, 0.12979923341872343, 0.30413527358062575, 0.37087185898404035
Scooping 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10539648930662408, 0.13417639124519784, 0.46162181700544147, 0.2899869395239045, 0.2814644840695792, 0.4151700027177771, 0.5197969564633266, 0.33562736794493486, 0.3967159548949508, 0.2897072777540031, 0.36443367520482206, 0.4374531086053237, 0.36187444010423364, 0.41643821170955364, 0.2805687831561768, 0.2152849040001681, 0.3763556157834638, 0.3512457323151098, 0.3342766375043437, 0.09886466886731943, 0.4608270870662268
Showing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.36297987805824505, 0.2019550765280513, 0.24339566785005062, 0.3720532310672082, 0.09558545336910594, 0.2736874597980821, 0.12243079235790075, 0.19826760505316773, 0.4377637159448299, 0.3077252595482885, 0.3125715836624707, 0.1785982840144501, 0.1418619987210047, 0.39660381627383073, 0.368407350967363, 0.3963182096635298, 0.22478757924257545, 0.2628991096390177, 0.2244267672767137, 0.18659672645190098
Something 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2704771825649654, 0.32837744062882057, 0.3076299481655704, 0.1917997246579202, 0.2780958282842235, 0.11616037228490088, 0.29513121240203444, 0.5864052793532694, 0.3318302699975584, 0.47651019974538583, 0.12663707999965973, 0.2612466305873542, 0.44480178781065915, 0.7125332798630842, 0.5523446052519597, 0.2733265778240303, 0.24788298528413255, 0.263628210457946, 0.24430439156312783
